datetime,price,volume,hourly_return,SMA_10,SMA_30
2025-05-02 16:20:52.184,97576.91324468188,25770760646.27528,-0.14191244644798928,96965.28567137306,96767.22889525826
2025-05-02 17:14:57.972,97252.90131454506,25650281935.08967,-0.33205798314642765,97020.35426911135,96805.33560826986
2025-05-02 18:04:47.340,97426.94700917671,25089419641.31197,0.1789619561772593,97115.85514751093,96846.45182454928
2025-05-02 19:08:57.712,97171.61991369829,24793549982.81437,-0.2620703032543692,97169.12381664866,96872.10666688977
2025-05-02 20:09:58.438,96984.40777110745,22197638589.535084,-0.1926613374945374,97199.28563173157,96907.39199515179
2025-05-02 21:13:14.153,97041.44181128644,23467427705.43885,0.05880743254482734,97215.78467051542,96917.13087191178
2025-05-02 22:10:55.379,96738.11613131239,23473626429.491463,-0.31257334424596994,97194.03351354916,96907.42593248966
2025-05-02 23:02:04.680,96685.63911259717,23653774693.97117,-0.054246475757280255,97152.26182156563,96891.06572278314
2025-05-03 00:09:42.096,96932.91347341705,23205245809.957306,0.2557508675429254,97152.64836020645,96895.74512337457
2025-05-03 01:06:48.961,96730.10192500369,22853098613.073677,-0.20922877601216028,97054.10017068262,96891.1798368584
2025-05-03 02:04:58.006,96523.60435697486,22640101293.117558,-0.21347808378092692,96948.76928191191,96893.1786566809
2025-05-03 03:02:38.338,96585.86635562367,22675316857.454895,0.0645044277651996,96882.06578601977,96897.09922529779
2025-05-03 04:05:13.178,96399.3103307854,22707562707.40169,-0.19315043895903328,96779.30211818064,96892.63460181396
2025-05-03 05:09:40.638,96537.85554466437,22351303571.20296,0.1437201297432189,96715.92568127725,96899.01516897789
2025-05-03 06:16:15.740,96380.04392946887,22214438730.17458,-0.1634712251532111,96655.48929711338,96896.18027418596
2025-05-03 07:09:52.564,96226.48114418039,22260653645.612877,-0.15933047862154437,96573.99323040279,96868.11261905853
2025-05-03 08:14:54.951,96219.45399678136,21547840146.452686,-0.007302716794244102,96522.12701694969,96846.6098753337
2025-05-03 09:04:51.719,96358.32950974852,21442342178.367455,0.14433205261361604,96489.39605666482,96823.26947360155
2025-05-03 10:01:54.700,96278.3950554348,21292217402.85239,-0.08295541726430766,96423.94421486658,96793.10168080182
2025-05-03 11:08:07.233,95964.52767965854,20873987460.27931,-0.3259998004698117,96347.38679033208,96760.20233051226
2025-05-03 12:09:59.606,95976.4505745279,21569376866.02696,0.012424272965905203,96292.67141208738,96735.57545512411
2025-05-03 13:11:12.443,96173.42460959752,20848427865.20763,0.2052316311871305,96251.42723748476,96717.94909753863
2025-05-03 14:06:29.454,96321.3677258507,20061877704.081253,0.1538295187612615,96243.63297699128,96712.9300808943
2025-05-03 15:09:40.895,96480.99719442788,17676181287.61406,0.16572591559489425,96237.94714196764,96707.66554663118
2025-05-03 16:04:52.266,96425.31179505517,16659484680.971737,-0.057716442607336216,96242.47392852628,96699.08295245709
2025-05-03 17:02:55.295,96208.48935554299,15798804108.982094,-0.2248605013308369,96240.67474966255,96676.81755019358
2025-05-03 18:04:47.098,96183.72181610571,15201896639.366053,-0.02574361119603852,96237.10153159496,96651.08735403126
2025-05-03 19:09:37.000,96178.88564981271,14518736181.087574,-0.0050280506947331105,96219.15714560139,96620.27167461062
2025-05-03 20:09:16.993,96392.32633421359,13982480461.276867,0.22192052128573447,96230.55027347927,96602.38094951744
2025-05-03 21:04:45.803,96358.9081323945,13683926554.50724,-0.03466894418879818,96269.98831875288,96557.15842658919
2025-05-03 22:09:51.477,96279.18995625683,13732087159.535091,-0.08273046849819332,96300.26225692577,96513.90098364168
2025-05-03 23:07:00.511,96206.39898420339,13326810903.668207,-0.07560405533793002,96303.55969438635,96479.0175726303
2025-05-04 00:09:48.466,95911.57974109074,13813438878.834085,-0.3064445257545234,96262.58089591035,96428.50533036076
